DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
101894,3_dose,lowest_coverage,2959,148,28,83150,MLI
101894,4_dose,lowest_coverage,3349,164,31,100696,MLI
101895,3_dose,lowest_coverage,26701,1136,213,392408,MLI
101895,4_dose,lowest_coverage,29704,1195,223,471890,MLI
101896,3_dose,lowest_coverage,248,13,2,8133,MLI
101896,4_dose,lowest_coverage,295,15,3,9765,MLI
101897,3_dose,lowest_coverage,18194,887,166,503081,MLI
101897,4_dose,lowest_coverage,24912,1098,205,612787,MLI
101898,3_dose,lowest_coverage,42721,1285,240,401458,MLI
101898,4_dose,lowest_coverage,48089,1457,273,488123,MLI
101899,3_dose,lowest_coverage,33137,1155,216,461427,MLI
101899,4_dose,lowest_coverage,39288,1347,252,556776,MLI
101900,3_dose,lowest_coverage,57871,1489,279,518194,MLI
101900,4_dose,lowest_coverage,72979,1883,352,623830,MLI
101901,3_dose,lowest_coverage,12800,357,67,114297,MLI
101901,4_dose,lowest_coverage,14999,403,75,139285,MLI
101969,3_dose,lowest_coverage,28303,925,152,256058,MOZ
101969,4_dose,lowest_coverage,32656,1040,171,310670,MOZ
101970,3_dose,lowest_coverage,5216,291,48,161993,MOZ
101970,4_dose,lowest_coverage,5855,332,55,195147,MOZ
101971,3_dose,lowest_coverage,11486,534,88,205452,MOZ
101971,4_dose,lowest_coverage,12733,600,99,249046,MOZ
101972,3_dose,lowest_coverage,12663,635,104,255573,MOZ
101972,4_dose,lowest_coverage,14171,696,114,308709,MOZ
101973,3_dose,lowest_coverage,2149,137,23,118222,MOZ
101973,4_dose,lowest_coverage,2350,149,25,142616,MOZ
101974,3_dose,lowest_coverage,3051,217,36,278193,MOZ
101974,4_dose,lowest_coverage,3848,277,46,340539,MOZ
101975,3_dose,lowest_coverage,149386,3432,564,656881,MOZ
101975,4_dose,lowest_coverage,198933,4034,663,812051,MOZ
101976,3_dose,lowest_coverage,22093,772,127,216455,MOZ
101976,4_dose,lowest_coverage,25295,804,132,264160,MOZ
101977,3_dose,lowest_coverage,21789,900,148,263586,MOZ
101977,4_dose,lowest_coverage,24199,1035,170,315680,MOZ
101978,3_dose,lowest_coverage,29488,1240,204,329080,MOZ
101978,4_dose,lowest_coverage,33998,1410,232,399622,MOZ
101979,3_dose,lowest_coverage,128681,2496,410,644279,MOZ
101979,4_dose,lowest_coverage,158753,3358,552,794648,MOZ
102012,3_dose,lowest_coverage,6414,252,41,55959,MWI
102012,4_dose,lowest_coverage,6964,258,42,67998,MWI
102013,3_dose,lowest_coverage,7601,414,67,166992,MWI
102013,4_dose,lowest_coverage,8555,448,73,204473,MWI
102014,3_dose,lowest_coverage,4728,214,35,73994,MWI
102014,4_dose,lowest_coverage,5935,253,41,89618,MWI
102015,3_dose,lowest_coverage,1718,100,16,46180,MWI
102015,4_dose,lowest_coverage,2001,111,18,55956,MWI
102016,3_dose,lowest_coverage,2831,110,18,29470,MWI
102016,4_dose,lowest_coverage,3340,133,22,36073,MWI
102017,3_dose,lowest_coverage,7275,317,51,103148,MWI
102017,4_dose,lowest_coverage,9499,401,65,127343,MWI
102018,3_dose,lowest_coverage,7955,335,54,91020,MWI
102018,4_dose,lowest_coverage,7533,322,52,110425,MWI
102019,3_dose,lowest_coverage,4281,171,28,47693,MWI
102019,4_dose,lowest_coverage,5100,203,33,58059,MWI
102020,3_dose,lowest_coverage,12563,465,76,104856,MWI
102020,4_dose,lowest_coverage,15247,545,88,128521,MWI
102021,3_dose,lowest_coverage,2,0,0,25,MWI
102021,4_dose,lowest_coverage,2,0,0,31,MWI
102022,3_dose,lowest_coverage,23791,1071,174,326310,MWI
102022,4_dose,lowest_coverage,26772,1202,195,397801,MWI
102023,3_dose,lowest_coverage,8941,324,53,81627,MWI
102023,4_dose,lowest_coverage,10196,366,59,99830,MWI
102024,3_dose,lowest_coverage,15238,589,96,137093,MWI
102024,4_dose,lowest_coverage,18004,697,113,165228,MWI
102025,3_dose,lowest_coverage,6053,270,44,77035,MWI
102025,4_dose,lowest_coverage,6513,279,45,92773,MWI
102026,3_dose,lowest_coverage,5263,262,42,87755,MWI
102026,4_dose,lowest_coverage,6041,299,48,107366,MWI
102027,3_dose,lowest_coverage,1344,57,9,15335,MWI
102027,4_dose,lowest_coverage,1662,69,11,18503,MWI
102028,3_dose,lowest_coverage,15317,595,96,143763,MWI
102028,4_dose,lowest_coverage,18060,654,106,176216,MWI
102029,3_dose,lowest_coverage,1571,65,11,17987,MWI
102029,4_dose,lowest_coverage,1971,79,13,21645,MWI
102030,3_dose,lowest_coverage,3915,152,25,39975,MWI
102030,4_dose,lowest_coverage,4539,176,29,48864,MWI
102031,3_dose,lowest_coverage,6598,236,38,54248,MWI
102031,4_dose,lowest_coverage,7599,266,43,65832,MWI
102032,3_dose,lowest_coverage,2944,118,19,37116,MWI
102032,4_dose,lowest_coverage,3935,158,26,44821,MWI
102033,3_dose,lowest_coverage,7766,264,43,76720,MWI
102033,4_dose,lowest_coverage,9556,326,53,92572,MWI
102034,3_dose,lowest_coverage,3139,130,21,37944,MWI
102034,4_dose,lowest_coverage,3796,152,25,45671,MWI
102035,3_dose,lowest_coverage,2899,141,23,52966,MWI
102035,4_dose,lowest_coverage,3349,167,27,64751,MWI
102036,3_dose,lowest_coverage,2715,107,17,30197,MWI
102036,4_dose,lowest_coverage,3432,131,21,36427,MWI
102037,3_dose,lowest_coverage,4261,190,31,59882,MWI
102037,4_dose,lowest_coverage,5045,209,34,72133,MWI
102038,3_dose,lowest_coverage,6369,310,50,97621,MWI
102038,4_dose,lowest_coverage,7768,375,61,118552,MWI
102039,3_dose,lowest_coverage,6737,335,54,114238,MWI
102039,4_dose,lowest_coverage,7729,381,62,138219,MWI
102076,3_dose,lowest_coverage,105,9,1,18836,NAM
102076,4_dose,lowest_coverage,105,9,1,22878,NAM
102089,3_dose,lowest_coverage,2118,136,23,91951,NER
102089,4_dose,lowest_coverage,1999,133,23,111834,NER
102090,3_dose,lowest_coverage,3318,193,33,97722,NER
102090,4_dose,lowest_coverage,4097,231,39,118644,NER
102091,3_dose,lowest_coverage,70834,2086,354,515636,NER
102091,4_dose,lowest_coverage,79888,2424,411,624279,NER
102092,3_dose,lowest_coverage,66645,2657,451,794805,NER
102092,4_dose,lowest_coverage,74633,2990,507,958149,NER
102093,3_dose,lowest_coverage,12392,664,113,303285,NER
102093,4_dose,lowest_coverage,14480,773,131,369014,NER
102094,3_dose,lowest_coverage,81404,2784,472,641241,NER
102094,4_dose,lowest_coverage,73220,2626,446,772172,NER
102095,3_dose,lowest_coverage,44404,2030,344,626864,NER
102095,4_dose,lowest_coverage,52298,2362,401,765657,NER
102096,3_dose,lowest_coverage,29688,1532,260,681600,NER
102096,4_dose,lowest_coverage,35604,1868,317,821390,NER
102097,3_dose,lowest_coverage,6211,362,59,513647,NGA
102097,4_dose,lowest_coverage,5805,378,61,622710,NGA
102098,3_dose,lowest_coverage,33520,618,100,494061,NGA
102098,4_dose,lowest_coverage,44786,999,162,600424,NGA
102099,3_dose,lowest_coverage,7027,380,62,661164,NGA
102099,4_dose,lowest_coverage,7467,418,68,804006,NGA
102100,3_dose,lowest_coverage,4818,373,61,736083,NGA
102100,4_dose,lowest_coverage,5837,400,65,888037,NGA
102101,3_dose,lowest_coverage,19763,808,131,807498,NGA
102101,4_dose,lowest_coverage,25424,1056,172,985035,NGA
102102,3_dose,lowest_coverage,12486,563,92,272362,NGA
102102,4_dose,lowest_coverage,13178,581,94,329076,NGA
102103,3_dose,lowest_coverage,51430,1745,284,733624,NGA
102103,4_dose,lowest_coverage,55884,1935,314,898715,NGA
102104,3_dose,lowest_coverage,14958,786,128,724245,NGA
102104,4_dose,lowest_coverage,25936,1218,198,878663,NGA
102105,3_dose,lowest_coverage,30784,884,144,514468,NGA
102105,4_dose,lowest_coverage,38667,1136,185,615958,NGA
102106,3_dose,lowest_coverage,5598,408,66,687075,NGA
102106,4_dose,lowest_coverage,7877,426,69,825256,NGA
102107,3_dose,lowest_coverage,16118,665,108,357230,NGA
102107,4_dose,lowest_coverage,18762,782,127,432619,NGA
102108,3_dose,lowest_coverage,16666,719,117,583281,NGA
102108,4_dose,lowest_coverage,18684,829,135,708758,NGA
102109,3_dose,lowest_coverage,23579,720,117,388277,NGA
102109,4_dose,lowest_coverage,27788,876,142,477302,NGA
102110,3_dose,lowest_coverage,8535,498,81,566069,NGA
102110,4_dose,lowest_coverage,11105,680,111,688790,NGA
102111,3_dose,lowest_coverage,5660,281,46,216293,NGA
102111,4_dose,lowest_coverage,6444,336,55,262169,NGA
102112,3_dose,lowest_coverage,37885,949,154,419651,NGA
102112,4_dose,lowest_coverage,43554,1006,163,509329,NGA
102113,3_dose,lowest_coverage,10981,682,111,669943,NGA
102113,4_dose,lowest_coverage,9638,597,97,807734,NGA
102114,3_dose,lowest_coverage,35788,1137,185,781980,NGA
102114,4_dose,lowest_coverage,42958,1524,248,950496,NGA
102115,3_dose,lowest_coverage,91204,2255,366,1068552,NGA
102115,4_dose,lowest_coverage,101446,2458,400,1300258,NGA
102116,3_dose,lowest_coverage,47984,2123,345,1643715,NGA
102116,4_dose,lowest_coverage,62990,2748,447,1995219,NGA
102117,3_dose,lowest_coverage,53941,2010,327,1010528,NGA
102117,4_dose,lowest_coverage,55937,2024,329,1231956,NGA
102118,3_dose,lowest_coverage,46940,970,158,567461,NGA
102118,4_dose,lowest_coverage,85945,1439,234,689553,NGA
102119,3_dose,lowest_coverage,7144,328,53,580801,NGA
102119,4_dose,lowest_coverage,9887,563,92,706428,NGA
102120,3_dose,lowest_coverage,34766,942,153,431167,NGA
102120,4_dose,lowest_coverage,38664,1026,167,527148,NGA
102121,3_dose,lowest_coverage,5356,364,59,1725045,NGA
102121,4_dose,lowest_coverage,17630,1260,205,2082229,NGA
102122,3_dose,lowest_coverage,18729,402,65,336881,NGA
102122,4_dose,lowest_coverage,23016,495,80,405608,NGA
102123,3_dose,lowest_coverage,50959,1300,211,674214,NGA
102123,4_dose,lowest_coverage,64942,1631,265,816948,NGA
102124,3_dose,lowest_coverage,25411,1146,186,634703,NGA
102124,4_dose,lowest_coverage,27558,1151,187,766047,NGA
102125,3_dose,lowest_coverage,36292,1137,185,539215,NGA
102125,4_dose,lowest_coverage,43598,1406,228,657641,NGA
102126,3_dose,lowest_coverage,35188,1314,214,679939,NGA
102126,4_dose,lowest_coverage,48189,1634,266,832401,NGA
102127,3_dose,lowest_coverage,84124,2295,373,998083,NGA
102127,4_dose,lowest_coverage,96631,2765,449,1218690,NGA
102128,3_dose,lowest_coverage,63547,1924,313,560154,NGA
102128,4_dose,lowest_coverage,69820,1951,317,677142,NGA
102129,3_dose,lowest_coverage,5462,303,49,760697,NGA
102129,4_dose,lowest_coverage,4158,224,36,914414,NGA
102130,3_dose,lowest_coverage,91561,1484,241,625624,NGA
102130,4_dose,lowest_coverage,97429,1524,248,761763,NGA
102131,3_dose,lowest_coverage,38988,1010,164,404145,NGA
102131,4_dose,lowest_coverage,52409,1157,188,492473,NGA
102132,3_dose,lowest_coverage,16297,702,114,402483,NGA
102132,4_dose,lowest_coverage,20003,830,135,492695,NGA
102133,3_dose,lowest_coverage,90021,1789,291,565801,NGA
102133,4_dose,lowest_coverage,96861,1759,286,681640,NGA
102759,3_dose,lowest_coverage,28136,728,115,159401,SLE
102759,4_dose,lowest_coverage,33765,860,136,194473,SLE
102760,3_dose,lowest_coverage,37322,1052,166,220754,SLE
102760,4_dose,lowest_coverage,44273,1281,202,269895,SLE
102761,3_dose,lowest_coverage,21522,620,98,138839,SLE
102761,4_dose,lowest_coverage,23927,677,107,168018,SLE
102762,3_dose,lowest_coverage,4923,264,42,104581,SLE
102762,4_dose,lowest_coverage,5639,303,48,126754,SLE
102831,3_dose,lowest_coverage,2500,107,20,183108,SSD
102831,4_dose,lowest_coverage,3605,167,32,226640,SSD
102832,3_dose,lowest_coverage,3690,170,32,138227,SSD
102832,4_dose,lowest_coverage,4483,202,38,169882,SSD
102833,3_dose,lowest_coverage,997,71,13,234618,SSD
102833,4_dose,lowest_coverage,2560,145,28,284193,SSD
102834,3_dose,lowest_coverage,1307,54,10,118497,SSD
102834,4_dose,lowest_coverage,1323,59,11,144055,SSD
102835,3_dose,lowest_coverage,1000,52,10,144181,SSD
102835,4_dose,lowest_coverage,1490,79,15,174464,SSD
102836,3_dose,lowest_coverage,519,33,6,101492,SSD
102836,4_dose,lowest_coverage,391,31,6,123600,SSD
102837,3_dose,lowest_coverage,1239,75,14,170842,SSD
102837,4_dose,lowest_coverage,1565,100,19,207892,SSD
102838,3_dose,lowest_coverage,938,45,9,143015,SSD
102838,4_dose,lowest_coverage,1236,73,14,174866,SSD
102839,3_dose,lowest_coverage,114,13,3,42348,SSD
102839,4_dose,lowest_coverage,329,21,4,51417,SSD
102840,3_dose,lowest_coverage,1572,34,6,106036,SSD
102840,4_dose,lowest_coverage,1712,61,12,130316,SSD
102944,3_dose,lowest_coverage,392,29,6,40247,TCD
102944,4_dose,lowest_coverage,384,31,6,48713,TCD
102945,3_dose,lowest_coverage,423,28,5,89013,TCD
102945,4_dose,lowest_coverage,538,35,7,108091,TCD
102946,3_dose,lowest_coverage,14,1,0,834,TCD
102946,4_dose,lowest_coverage,11,1,0,1007,TCD
102947,3_dose,lowest_coverage,1495,82,16,120489,TCD
102947,4_dose,lowest_coverage,2125,112,22,145072,TCD
102948,3_dose,lowest_coverage,68,4,1,6313,TCD
102948,4_dose,lowest_coverage,69,4,1,7600,TCD
102949,3_dose,lowest_coverage,14,1,0,1916,TCD
102949,4_dose,lowest_coverage,15,1,0,2319,TCD
102950,3_dose,lowest_coverage,1110,74,14,102336,TCD
102950,4_dose,lowest_coverage,1007,65,13,122900,TCD
102951,3_dose,lowest_coverage,1187,69,13,105460,TCD
102951,4_dose,lowest_coverage,842,61,12,126613,TCD
102952,3_dose,lowest_coverage,752,41,8,51655,TCD
102952,4_dose,lowest_coverage,1023,57,11,62677,TCD
102953,3_dose,lowest_coverage,1164,76,15,82369,TCD
102953,4_dose,lowest_coverage,1100,71,14,99945,TCD
102954,3_dose,lowest_coverage,897,56,11,91017,TCD
102954,4_dose,lowest_coverage,1257,74,14,111057,TCD
102955,3_dose,lowest_coverage,2622,149,29,180682,TCD
102955,4_dose,lowest_coverage,3080,184,36,218927,TCD
102956,3_dose,lowest_coverage,2613,150,29,115972,TCD
102956,4_dose,lowest_coverage,3156,185,36,141421,TCD
102957,3_dose,lowest_coverage,705,53,10,135299,TCD
102957,4_dose,lowest_coverage,1128,74,15,164323,TCD
102958,3_dose,lowest_coverage,917,54,10,102096,TCD
102958,4_dose,lowest_coverage,1322,77,15,123933,TCD
102959,3_dose,lowest_coverage,3642,152,30,109219,TCD
102959,4_dose,lowest_coverage,4098,183,36,132604,TCD
102960,3_dose,lowest_coverage,486,43,8,134986,TCD
102960,4_dose,lowest_coverage,704,56,11,163798,TCD
102961,3_dose,lowest_coverage,899,43,8,56503,TCD
102961,4_dose,lowest_coverage,1049,46,9,68869,TCD
102962,3_dose,lowest_coverage,755,45,9,60157,TCD
102962,4_dose,lowest_coverage,792,46,9,73307,TCD
102963,3_dose,lowest_coverage,1492,91,18,124171,TCD
102963,4_dose,lowest_coverage,1909,107,21,151542,TCD
102964,3_dose,lowest_coverage,0,0,0,6,TCD
102964,4_dose,lowest_coverage,0,0,0,7,TCD
102965,3_dose,lowest_coverage,4249,231,45,161469,TCD
102965,4_dose,lowest_coverage,4417,209,41,196879,TCD
102966,3_dose,lowest_coverage,720,51,10,91721,TCD
102966,4_dose,lowest_coverage,841,60,12,111775,TCD
102967,3_dose,lowest_coverage,10765,296,54,78058,TGO
102967,4_dose,lowest_coverage,12957,344,62,94443,TGO
102968,3_dose,lowest_coverage,12622,380,69,99603,TGO
102968,4_dose,lowest_coverage,15876,456,83,122483,TGO
102969,3_dose,lowest_coverage,50137,1597,290,321799,TGO
102969,4_dose,lowest_coverage,54930,1761,319,390529,TGO
102970,3_dose,lowest_coverage,34927,936,170,176153,TGO
102970,4_dose,lowest_coverage,39397,1018,185,214492,TGO
102971,3_dose,lowest_coverage,7792,323,59,106476,TGO
102971,4_dose,lowest_coverage,8849,380,69,128614,TGO
103217,3_dose,lowest_coverage,2988,214,31,254364,TZA
103217,4_dose,lowest_coverage,3643,262,38,310616,TZA
103218,3_dose,lowest_coverage,11855,766,111,457660,TZA
103218,4_dose,lowest_coverage,13923,882,128,554703,TZA
103219,3_dose,lowest_coverage,7299,468,68,328148,TZA
103219,4_dose,lowest_coverage,8134,503,73,401866,TZA
103220,3_dose,lowest_coverage,16156,718,104,250118,TZA
103220,4_dose,lowest_coverage,19806,877,127,303592,TZA
103221,3_dose,lowest_coverage,3079,197,29,142584,TZA
103221,4_dose,lowest_coverage,4046,266,39,173783,TZA
103222,3_dose,lowest_coverage,12116,734,107,389954,TZA
103222,4_dose,lowest_coverage,14059,852,124,474112,TZA
103223,3_dose,lowest_coverage,3500,197,29,88687,TZA
103223,4_dose,lowest_coverage,4411,244,35,107807,TZA
103224,3_dose,lowest_coverage,12848,730,106,287512,TZA
103224,4_dose,lowest_coverage,16000,871,126,350414,TZA
103225,3_dose,lowest_coverage,2996,221,32,242847,TZA
103225,4_dose,lowest_coverage,3454,255,37,294866,TZA
103226,3_dose,lowest_coverage,7609,366,53,142333,TZA
103226,4_dose,lowest_coverage,9328,458,66,174260,TZA
103227,3_dose,lowest_coverage,4837,312,45,232429,TZA
103227,4_dose,lowest_coverage,5436,354,51,281905,TZA
103228,3_dose,lowest_coverage,3135,209,30,296114,TZA
103228,4_dose,lowest_coverage,4632,312,45,360278,TZA
103229,3_dose,lowest_coverage,16217,944,137,414135,TZA
103229,4_dose,lowest_coverage,19244,1080,157,503648,TZA
103230,3_dose,lowest_coverage,15891,846,123,333572,TZA
103230,4_dose,lowest_coverage,19413,1011,147,405758,TZA
103231,3_dose,lowest_coverage,9686,528,77,205135,TZA
103231,4_dose,lowest_coverage,12128,629,91,249777,TZA
103232,3_dose,lowest_coverage,13559,771,112,410081,TZA
103232,4_dose,lowest_coverage,15631,889,129,494979,TZA
103233,3_dose,lowest_coverage,2295,140,20,89070,TZA
103233,4_dose,lowest_coverage,2819,182,26,108200,TZA
103234,3_dose,lowest_coverage,813,54,8,42703,TZA
103234,4_dose,lowest_coverage,1084,74,11,52390,TZA
103235,3_dose,lowest_coverage,883,60,9,44144,TZA
103235,4_dose,lowest_coverage,990,65,10,53446,TZA
103236,3_dose,lowest_coverage,7562,438,64,169293,TZA
103236,4_dose,lowest_coverage,8688,503,73,205911,TZA
103237,3_dose,lowest_coverage,3435,232,34,157122,TZA
103237,4_dose,lowest_coverage,4494,287,42,191172,TZA
103238,3_dose,lowest_coverage,9681,507,74,212281,TZA
103238,4_dose,lowest_coverage,11745,628,91,258034,TZA
103239,3_dose,lowest_coverage,8920,521,76,272934,TZA
103239,4_dose,lowest_coverage,10337,588,85,333556,TZA
103240,3_dose,lowest_coverage,6693,437,63,280129,TZA
103240,4_dose,lowest_coverage,7716,494,72,338285,TZA
103241,3_dose,lowest_coverage,5023,333,48,215646,TZA
103241,4_dose,lowest_coverage,5481,371,54,261304,TZA
103242,3_dose,lowest_coverage,13178,778,113,381882,TZA
103242,4_dose,lowest_coverage,15539,911,132,463952,TZA
103243,3_dose,lowest_coverage,7469,494,72,298389,TZA
103243,4_dose,lowest_coverage,8792,596,87,359876,TZA
103244,3_dose,lowest_coverage,362,25,4,24776,TZA
103244,4_dose,lowest_coverage,543,37,5,30098,TZA
103245,3_dose,lowest_coverage,338,23,3,16477,TZA
103245,4_dose,lowest_coverage,418,28,4,20017,TZA
103246,3_dose,lowest_coverage,493,36,5,36199,TZA
103246,4_dose,lowest_coverage,599,44,6,43878,TZA
103247,3_dose,lowest_coverage,1718,86,13,43777,UGA
103247,4_dose,lowest_coverage,1854,99,15,53328,UGA
103248,3_dose,lowest_coverage,15367,597,93,152424,UGA
103248,4_dose,lowest_coverage,19055,711,111,183670,UGA
103249,3_dose,lowest_coverage,7259,409,64,186935,UGA
103249,4_dose,lowest_coverage,9248,507,79,226658,UGA
103250,3_dose,lowest_coverage,5138,175,27,59651,UGA
103250,4_dose,lowest_coverage,6342,223,35,72187,UGA
103251,3_dose,lowest_coverage,1332,78,12,47222,UGA
103251,4_dose,lowest_coverage,1569,92,14,57334,UGA
103252,3_dose,lowest_coverage,3623,231,36,172181,UGA
103252,4_dose,lowest_coverage,4621,280,44,209362,UGA
103253,3_dose,lowest_coverage,3698,131,20,34886,UGA
103253,4_dose,lowest_coverage,4334,146,23,42085,UGA
103254,3_dose,lowest_coverage,12155,416,65,110334,UGA
103254,4_dose,lowest_coverage,13742,476,74,135202,UGA
103255,3_dose,lowest_coverage,4246,194,30,80122,UGA
103255,4_dose,lowest_coverage,5121,234,36,97112,UGA
103256,3_dose,lowest_coverage,19323,706,110,165677,UGA
103256,4_dose,lowest_coverage,23192,817,127,204041,UGA
103257,3_dose,lowest_coverage,10330,403,63,94206,UGA
103257,4_dose,lowest_coverage,11623,411,64,114363,UGA
103258,3_dose,lowest_coverage,77,6,1,6554,UGA
103258,4_dose,lowest_coverage,47,4,1,8073,UGA
103259,3_dose,lowest_coverage,2033,122,19,79572,UGA
103259,4_dose,lowest_coverage,2849,158,25,96996,UGA
103260,3_dose,lowest_coverage,3317,102,16,32285,UGA
103260,4_dose,lowest_coverage,4009,128,20,39381,UGA
103261,3_dose,lowest_coverage,116,7,1,5100,UGA
103261,4_dose,lowest_coverage,139,8,1,6219,UGA
103262,3_dose,lowest_coverage,1986,149,23,285383,UGA
103262,4_dose,lowest_coverage,1971,156,24,345771,UGA
103263,3_dose,lowest_coverage,19341,603,94,169886,UGA
103263,4_dose,lowest_coverage,21606,646,101,204535,UGA
103264,3_dose,lowest_coverage,2236,130,20,64446,UGA
103264,4_dose,lowest_coverage,2296,131,20,78364,UGA
103265,3_dose,lowest_coverage,875,58,9,46752,UGA
103265,4_dose,lowest_coverage,1192,75,12,57276,UGA
103266,3_dose,lowest_coverage,765,50,8,39253,UGA
103266,4_dose,lowest_coverage,894,59,9,47873,UGA
103267,3_dose,lowest_coverage,1927,128,20,116437,UGA
103267,4_dose,lowest_coverage,2390,156,24,141707,UGA
103268,3_dose,lowest_coverage,9740,288,45,70317,UGA
103268,4_dose,lowest_coverage,11711,333,52,84208,UGA
103269,3_dose,lowest_coverage,7291,254,39,69465,UGA
103269,4_dose,lowest_coverage,8897,298,46,84653,UGA
103270,3_dose,lowest_coverage,4238,223,35,96776,UGA
103270,4_dose,lowest_coverage,4757,246,38,117045,UGA
103271,3_dose,lowest_coverage,1568,100,16,53079,UGA
103271,4_dose,lowest_coverage,1741,111,17,64510,UGA
103272,3_dose,lowest_coverage,104,7,1,6765,UGA
103272,4_dose,lowest_coverage,101,7,1,8169,UGA
103273,3_dose,lowest_coverage,6022,239,37,65662,UGA
103273,4_dose,lowest_coverage,7128,264,41,79793,UGA
103274,3_dose,lowest_coverage,21264,642,100,139156,UGA
103274,4_dose,lowest_coverage,25839,794,124,169817,UGA
103275,3_dose,lowest_coverage,9815,335,52,93599,UGA
103275,4_dose,lowest_coverage,11753,410,64,113380,UGA
103276,3_dose,lowest_coverage,3851,195,30,86856,UGA
103276,4_dose,lowest_coverage,4696,238,37,105706,UGA
103279,3_dose,lowest_coverage,12832,412,64,151403,UGA
103279,4_dose,lowest_coverage,16403,514,80,184226,UGA
103280,3_dose,lowest_coverage,4384,197,31,113080,UGA
103280,4_dose,lowest_coverage,5692,264,41,138259,UGA
103281,3_dose,lowest_coverage,6976,374,58,184419,UGA
103281,4_dose,lowest_coverage,8665,469,73,221940,UGA
103282,3_dose,lowest_coverage,7803,315,49,105174,UGA
103282,4_dose,lowest_coverage,9503,374,58,128806,UGA
103283,3_dose,lowest_coverage,4888,179,28,45060,UGA
103283,4_dose,lowest_coverage,5322,191,30,54203,UGA
103284,3_dose,lowest_coverage,5272,297,46,170145,UGA
103284,4_dose,lowest_coverage,6265,347,54,207109,UGA
103285,3_dose,lowest_coverage,6868,409,64,244772,UGA
103285,4_dose,lowest_coverage,7832,470,73,298188,UGA
103286,3_dose,lowest_coverage,5459,172,27,43424,UGA
103286,4_dose,lowest_coverage,6240,196,30,52677,UGA
103287,3_dose,lowest_coverage,1039,67,10,46208,UGA
103287,4_dose,lowest_coverage,1240,79,12,56461,UGA
103288,3_dose,lowest_coverage,2758,176,27,95213,UGA
103288,4_dose,lowest_coverage,3309,202,31,116005,UGA
103289,3_dose,lowest_coverage,5188,298,46,161950,UGA
103289,4_dose,lowest_coverage,5731,333,52,196930,UGA
103290,3_dose,lowest_coverage,9088,437,68,186345,UGA
103290,4_dose,lowest_coverage,11795,578,90,226844,UGA
103291,3_dose,lowest_coverage,3698,118,18,36174,UGA
103291,4_dose,lowest_coverage,4852,162,25,44463,UGA
103292,3_dose,lowest_coverage,2191,98,15,30197,UGA
103292,4_dose,lowest_coverage,2617,111,17,36649,UGA
103293,3_dose,lowest_coverage,9204,303,47,93541,UGA
103293,4_dose,lowest_coverage,11166,373,58,113242,UGA
103294,3_dose,lowest_coverage,1015,69,11,91319,UGA
103294,4_dose,lowest_coverage,1479,99,15,110991,UGA
103295,3_dose,lowest_coverage,9137,332,52,77051,UGA
103295,4_dose,lowest_coverage,10310,378,59,93493,UGA
103296,3_dose,lowest_coverage,13267,479,75,123714,UGA
103296,4_dose,lowest_coverage,15156,537,84,149283,UGA
103297,3_dose,lowest_coverage,5471,272,42,109940,UGA
103297,4_dose,lowest_coverage,6643,319,50,134144,UGA
103298,3_dose,lowest_coverage,1536,91,14,59224,UGA
103298,4_dose,lowest_coverage,1734,104,16,71301,UGA
103299,3_dose,lowest_coverage,1943,101,16,42494,UGA
103299,4_dose,lowest_coverage,2815,130,20,51452,UGA
103300,3_dose,lowest_coverage,2002,108,17,55141,UGA
103300,4_dose,lowest_coverage,2359,124,19,66738,UGA
103301,3_dose,lowest_coverage,7330,273,42,87199,UGA
103301,4_dose,lowest_coverage,9097,331,52,105619,UGA
103302,3_dose,lowest_coverage,13842,472,73,125561,UGA
103302,4_dose,lowest_coverage,15478,530,82,152850,UGA
103303,3_dose,lowest_coverage,3577,234,36,238112,UGA
103303,4_dose,lowest_coverage,4274,287,45,290134,UGA
103304,3_dose,lowest_coverage,2446,132,20,60791,UGA
103304,4_dose,lowest_coverage,2993,163,25,73864,UGA
103591,3_dose,lowest_coverage,17133,832,127,256985,ZMB
103591,4_dose,lowest_coverage,20928,1032,157,313369,ZMB
103592,3_dose,lowest_coverage,25009,1147,175,364790,ZMB
103592,4_dose,lowest_coverage,30072,1356,207,442495,ZMB
103593,3_dose,lowest_coverage,20974,838,128,298317,ZMB
103593,4_dose,lowest_coverage,27275,1116,170,363075,ZMB
103594,3_dose,lowest_coverage,42480,1076,164,179190,ZMB
103594,4_dose,lowest_coverage,46032,1155,176,219141,ZMB
103595,3_dose,lowest_coverage,5237,360,55,391769,ZMB
103595,4_dose,lowest_coverage,6642,453,69,476566,ZMB
103596,3_dose,lowest_coverage,28244,725,110,135663,ZMB
103596,4_dose,lowest_coverage,32828,816,124,165406,ZMB
103597,3_dose,lowest_coverage,19215,583,89,130382,ZMB
103597,4_dose,lowest_coverage,22726,681,104,157285,ZMB
103598,3_dose,lowest_coverage,29376,979,149,208065,ZMB
103598,4_dose,lowest_coverage,34875,1097,167,253248,ZMB
103599,3_dose,lowest_coverage,2366,194,30,299351,ZMB
103599,4_dose,lowest_coverage,3230,259,40,364290,ZMB
103600,3_dose,lowest_coverage,13542,587,89,161900,ZMB
103600,4_dose,lowest_coverage,15617,655,100,196049,ZMB
