DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
100978,4_dose,reduced_coverage,143098,2122,366,338140,GHA
100978,4_dose,reduced_coverage_upper,147516,2116,365,338140,GHA
100978,3_dose,full_coverage,104363,1530,264,264810,GHA
100978,4_dose,full_coverage,151362,2148,370,338140,GHA
100979,3_dose,reduced_coverage,36494,1572,271,338437,GHA
100979,4_dose,reduced_coverage_lower,39861,1677,289,436422,GHA
100979,4_dose,reduced_coverage,43495,1861,321,436422,GHA
100979,4_dose,reduced_coverage_upper,46252,1940,335,436422,GHA
100979,3_dose,full_coverage,35301,1509,260,338437,GHA
100979,4_dose,full_coverage,45030,1919,331,436422,GHA
100980,3_dose,reduced_coverage,95769,1693,292,245700,GHA
100980,4_dose,reduced_coverage_lower,109915,1844,318,313988,GHA
100980,4_dose,reduced_coverage,117228,2012,347,313988,GHA
100980,4_dose,reduced_coverage_upper,123970,2176,375,313988,GHA
100980,3_dose,full_coverage,98513,1786,308,245700,GHA
100980,4_dose,full_coverage,126642,2199,379,313988,GHA
100981,3_dose,reduced_coverage,17601,609,105,103478,GHA
100981,4_dose,reduced_coverage_lower,21243,728,126,131524,GHA
100981,4_dose,reduced_coverage,22138,758,131,131524,GHA
100981,4_dose,reduced_coverage_upper,23352,803,139,131524,GHA
100981,3_dose,full_coverage,18002,629,108,103478,GHA
100981,4_dose,full_coverage,24385,818,141,131524,GHA
100982,3_dose,reduced_coverage,24360,535,92,67899,GHA
100982,4_dose,reduced_coverage_lower,28139,618,107,87204,GHA
100982,4_dose,reduced_coverage,29794,654,113,87204,GHA
100982,4_dose,reduced_coverage_upper,31957,699,121,87204,GHA
100982,3_dose,full_coverage,23991,532,92,67899,GHA
100982,4_dose,full_coverage,31204,661,114,87204,GHA
100983,3_dose,reduced_coverage,98832,1495,258,218358,GHA
100983,4_dose,reduced_coverage_lower,115161,1813,313,277178,GHA
100983,4_dose,reduced_coverage,122126,1803,311,277178,GHA
100983,4_dose,reduced_coverage_upper,133506,1958,338,277178,GHA
100983,3_dose,full_coverage,98975,1533,264,218358,GHA
100983,4_dose,full_coverage,129155,1909,329,277178,GHA
100984,3_dose,reduced_coverage,91263,1476,255,227753,GHA
100984,4_dose,reduced_coverage_lower,110657,1766,305,288066,GHA
100984,4_dose,reduced_coverage,114804,1790,309,288066,GHA
100984,4_dose,reduced_coverage_upper,124251,1936,334,288066,GHA
100984,3_dose,full_coverage,91749,1483,256,227753,GHA
100984,4_dose,full_coverage,128752,2050,354,288066,GHA
100985,3_dose,reduced_coverage,10092,367,68,142783,GIN
100985,4_dose,reduced_coverage_lower,14608,513,95,181825,GIN
100985,4_dose,reduced_coverage,14894,516,96,181825,GIN
100985,4_dose,reduced_coverage_upper,15099,510,95,181825,GIN
100985,3_dose,full_coverage,22405,780,145,142783,GIN
100985,4_dose,full_coverage,29810,1020,189,181825,GIN
100986,3_dose,reduced_coverage,9707,410,76,190994,GIN
100986,4_dose,reduced_coverage_lower,12003,519,96,241855,GIN
100986,4_dose,reduced_coverage,9527,389,72,241855,GIN
100986,4_dose,reduced_coverage_upper,9792,424,79,241855,GIN
100986,3_dose,full_coverage,19854,845,157,190994,GIN
100986,4_dose,full_coverage,26694,1134,211,241855,GIN
100987,3_dose,reduced_coverage,23239,366,68,110686,GIN
100987,4_dose,reduced_coverage_lower,24988,345,64,141264,GIN
100987,4_dose,reduced_coverage,27426,396,73,141264,GIN
100987,4_dose,reduced_coverage_upper,26503,368,68,141264,GIN
100987,3_dose,full_coverage,48419,724,134,110686,GIN
100987,4_dose,full_coverage,62910,925,172,141264,GIN
100988,3_dose,reduced_coverage,25739,560,104,205392,GIN
100988,4_dose,reduced_coverage_lower,33017,657,122,259466,GIN
100988,4_dose,reduced_coverage,33450,663,123,259466,GIN
100988,4_dose,reduced_coverage_upper,37836,745,138,259466,GIN
100988,3_dose,full_coverage,64443,1371,255,205392,GIN
100988,4_dose,full_coverage,84285,1762,327,259466,GIN
100989,3_dose,reduced_coverage,49615,788,146,222177,GIN
100989,4_dose,reduced_coverage_lower,54390,831,154,280929,GIN
100989,4_dose,reduced_coverage,62588,959,178,280929,GIN
100989,4_dose,reduced_coverage_upper,65796,993,184,280929,GIN
100989,3_dose,full_coverage,105803,1685,313,222177,GIN
100989,4_dose,full_coverage,134490,2000,371,280929,GIN
100990,3_dose,reduced_coverage,6765,264,49,130387,GIN
100990,4_dose,reduced_coverage_lower,8463,323,60,165497,GIN
100990,4_dose,reduced_coverage,8986,341,63,165497,GIN
100990,4_dose,reduced_coverage_upper,9300,367,68,165497,GIN
100990,3_dose,full_coverage,15260,600,111,130387,GIN
100990,4_dose,full_coverage,19885,789,146,165497,GIN
100991,3_dose,reduced_coverage,17963,372,69,111881,GIN
100991,4_dose,reduced_coverage_lower,21782,419,78,141878,GIN
100991,4_dose,reduced_coverage,22580,459,85,141878,GIN
100991,4_dose,reduced_coverage_upper,23953,479,89,141878,GIN
100991,3_dose,full_coverage,43038,878,163,111881,GIN
100991,4_dose,full_coverage,55230,1074,199,141878,GIN
100992,3_dose,reduced_coverage,79284,1178,219,311412,GIN
100992,4_dose,reduced_coverage_lower,77854,1126,209,397548,GIN
100992,4_dose,reduced_coverage,87125,1130,210,397548,GIN
100992,4_dose,reduced_coverage_upper,91094,1191,221,397548,GIN
100992,3_dose,full_coverage,165758,2247,417,311412,GIN
100992,4_dose,full_coverage,207959,2725,506,397548,GIN
101013,3_dose,reduced_coverage,931,24,4,11166,GNQ
101013,4_dose,reduced_coverage_lower,996,25,4,14098,GNQ
101013,4_dose,reduced_coverage,1063,25,4,14098,GNQ
101013,4_dose,reduced_coverage_upper,1170,30,5,14098,GNQ
101013,3_dose,full_coverage,3104,75,12,11166,GNQ
101013,4_dose,full_coverage,4088,97,15,14098,GNQ
101014,3_dose,reduced_coverage,909,20,3,14668,GNQ
101014,4_dose,reduced_coverage_lower,1254,21,3,18807,GNQ
101014,4_dose,reduced_coverage,1276,24,4,18807,GNQ
101014,4_dose,reduced_coverage_upper,1140,21,3,18807,GNQ
101014,3_dose,full_coverage,4543,94,15,14668,GNQ
101014,4_dose,full_coverage,6084,122,19,18807,GNQ
101015,3_dose,reduced_coverage,1354,35,5,23850,GNQ
101015,4_dose,reduced_coverage_lower,1353,30,5,30581,GNQ
101015,4_dose,reduced_coverage,1689,41,6,30581,GNQ
101015,4_dose,reduced_coverage_upper,2227,52,8,30581,GNQ
101015,3_dose,full_coverage,6108,147,23,23850,GNQ
101015,4_dose,full_coverage,8198,194,31,30581,GNQ
101016,3_dose,reduced_coverage,1175,24,4,13573,GNQ
101016,4_dose,reduced_coverage_lower,1481,33,5,17215,GNQ
101016,4_dose,reduced_coverage,1524,33,5,17215,GNQ
101016,4_dose,reduced_coverage_upper,1514,30,5,17215,GNQ
101016,3_dose,full_coverage,4061,98,15,13573,GNQ
101016,4_dose,full_coverage,5215,119,19,17215,GNQ
101461,3_dose,reduced_coverage,647,50,8,60559,KEN
101461,4_dose,reduced_coverage_lower,676,51,8,76904,KEN
101461,4_dose,reduced_coverage,748,57,9,76904,KEN
101461,4_dose,reduced_coverage_upper,828,63,10,76904,KEN
101461,3_dose,full_coverage,725,56,9,60559,KEN
101461,4_dose,full_coverage,939,73,12,76904,KEN
101462,3_dose,reduced_coverage,330,29,5,96436,KEN
101462,4_dose,reduced_coverage_lower,341,30,5,123677,KEN
101462,4_dose,reduced_coverage,319,28,4,123677,KEN
101462,4_dose,reduced_coverage_upper,320,28,4,123677,KEN
101462,3_dose,full_coverage,466,40,6,96436,KEN
101462,4_dose,full_coverage,507,44,7,123677,KEN
101463,3_dose,reduced_coverage,10129,538,85,202014,KEN
101463,4_dose,reduced_coverage_lower,12308,644,102,255974,KEN
101463,4_dose,reduced_coverage,12655,677,107,255974,KEN
101463,4_dose,reduced_coverage_upper,14682,755,120,255974,KEN
101463,3_dose,full_coverage,12766,681,108,202014,KEN
101463,4_dose,full_coverage,16696,893,142,255974,KEN
101464,3_dose,reduced_coverage,18348,487,77,90670,KEN
101464,4_dose,reduced_coverage_lower,22474,595,94,116293,KEN
101464,4_dose,reduced_coverage,23852,597,95,116293,KEN
101464,4_dose,reduced_coverage_upper,24507,637,101,116293,KEN
101464,3_dose,full_coverage,23597,627,99,90670,KEN
101464,4_dose,full_coverage,30212,792,126,116293,KEN
101465,3_dose,reduced_coverage,180,15,2,21894,KEN
101465,4_dose,reduced_coverage_lower,172,14,2,27866,KEN
101465,4_dose,reduced_coverage,175,14,2,27866,KEN
101465,4_dose,reduced_coverage_upper,212,17,3,27866,KEN
101465,3_dose,full_coverage,184,15,2,21894,KEN
101465,4_dose,full_coverage,259,20,3,27866,KEN
101466,3_dose,reduced_coverage,731,54,9,77368,KEN
101466,4_dose,reduced_coverage_lower,827,61,10,97629,KEN
101466,4_dose,reduced_coverage,852,64,10,97629,KEN
101466,4_dose,reduced_coverage_upper,891,68,11,97629,KEN
101466,3_dose,full_coverage,807,61,10,77368,KEN
101466,4_dose,full_coverage,928,70,11,97629,KEN
101467,3_dose,reduced_coverage,604,46,7,66453,KEN
101467,4_dose,reduced_coverage_lower,700,52,8,84158,KEN
101467,4_dose,reduced_coverage,838,63,10,84158,KEN
101467,4_dose,reduced_coverage_upper,900,68,11,84158,KEN
101467,3_dose,full_coverage,740,56,9,66453,KEN
101467,4_dose,full_coverage,1061,80,13,84158,KEN
101468,3_dose,reduced_coverage,8123,394,63,131564,KEN
101468,4_dose,reduced_coverage_lower,10699,499,79,168692,KEN
101468,4_dose,reduced_coverage,10987,509,81,168692,KEN
101468,4_dose,reduced_coverage_upper,11542,527,84,168692,KEN
101468,3_dose,full_coverage,9964,487,77,131564,KEN
101468,4_dose,full_coverage,14131,671,106,168692,KEN
101469,3_dose,reduced_coverage,161,13,2,17407,KEN
101469,4_dose,reduced_coverage_lower,173,14,2,22074,KEN
101469,4_dose,reduced_coverage,191,15,2,22074,KEN
101469,4_dose,reduced_coverage_upper,193,15,2,22074,KEN
101469,3_dose,full_coverage,199,16,2,17407,KEN
101469,4_dose,full_coverage,248,20,3,22074,KEN
101470,3_dose,reduced_coverage,352,28,4,57621,KEN
101470,4_dose,reduced_coverage_lower,450,35,6,73312,KEN
101470,4_dose,reduced_coverage,556,42,7,73312,KEN
101470,4_dose,reduced_coverage_upper,570,44,7,73312,KEN
101470,3_dose,full_coverage,474,36,6,57621,KEN
101470,4_dose,full_coverage,728,57,9,73312,KEN
101471,3_dose,reduced_coverage,14018,681,108,198703,KEN
101471,4_dose,reduced_coverage_lower,17254,797,126,250791,KEN
101471,4_dose,reduced_coverage,18283,845,134,250791,KEN
101471,4_dose,reduced_coverage_upper,18658,867,138,250791,KEN
101471,3_dose,full_coverage,15750,760,120,198703,KEN
101471,4_dose,full_coverage,22114,1030,163,250791,KEN
101472,3_dose,reduced_coverage,97,9,1,94201,KEN
101472,4_dose,reduced_coverage_lower,347,29,5,119707,KEN
101472,4_dose,reduced_coverage,382,32,5,119707,KEN
101472,4_dose,reduced_coverage_upper,570,48,8,119707,KEN
101472,3_dose,full_coverage,322,27,4,94201,KEN
101472,4_dose,full_coverage,469,39,6,119707,KEN
101473,3_dose,reduced_coverage,881,69,11,101021,KEN
101473,4_dose,reduced_coverage_lower,1016,79,12,128888,KEN
101473,4_dose,reduced_coverage,1110,86,14,128888,KEN
101473,4_dose,reduced_coverage_upper,1249,97,15,128888,KEN
101473,3_dose,full_coverage,1161,91,14,101021,KEN
101473,4_dose,full_coverage,1412,112,18,128888,KEN
101474,3_dose,reduced_coverage,7168,392,62,140884,KEN
101474,4_dose,reduced_coverage_lower,7826,437,69,178464,KEN
101474,4_dose,reduced_coverage,7880,437,69,178464,KEN
101474,4_dose,reduced_coverage_upper,8565,485,77,178464,KEN
101474,3_dose,full_coverage,8170,462,73,140884,KEN
101474,4_dose,full_coverage,10214,574,91,178464,KEN
101475,3_dose,reduced_coverage,845,64,10,80963,KEN
101475,4_dose,reduced_coverage_lower,668,51,8,103356,KEN
101475,4_dose,reduced_coverage,627,51,8,103356,KEN
101475,4_dose,reduced_coverage_upper,890,68,11,103356,KEN
101475,3_dose,full_coverage,903,69,11,80963,KEN
101475,4_dose,full_coverage,1202,93,15,103356,KEN
101476,3_dose,reduced_coverage,2578,178,28,166866,KEN
101476,4_dose,reduced_coverage_lower,2874,203,32,212340,KEN
101476,4_dose,reduced_coverage,3604,252,40,212340,KEN
101476,4_dose,reduced_coverage_upper,3730,263,42,212340,KEN
101476,3_dose,full_coverage,3312,230,37,166866,KEN
101476,4_dose,full_coverage,3938,275,44,212340,KEN
101477,3_dose,reduced_coverage,9067,435,69,149847,KEN
101477,4_dose,reduced_coverage_lower,11099,539,86,188666,KEN
101477,4_dose,reduced_coverage,11253,546,87,188666,KEN
101477,4_dose,reduced_coverage_upper,11820,574,91,188666,KEN
101477,3_dose,full_coverage,10868,536,85,149847,KEN
101477,4_dose,full_coverage,14542,725,115,188666,KEN
101478,3_dose,reduced_coverage,1026,83,13,141344,KEN
101478,4_dose,reduced_coverage_lower,1271,102,16,180204,KEN
101478,4_dose,reduced_coverage,1317,105,17,180204,KEN
101478,4_dose,reduced_coverage_upper,1429,113,18,180204,KEN
101478,3_dose,full_coverage,1352,106,17,141344,KEN
101478,4_dose,full_coverage,1628,129,20,180204,KEN
101479,3_dose,reduced_coverage,7554,307,49,90750,KEN
101479,4_dose,reduced_coverage_lower,8887,368,58,115460,KEN
101479,4_dose,reduced_coverage,9359,389,62,115460,KEN
101479,4_dose,reduced_coverage_upper,10719,452,72,115460,KEN
101479,3_dose,full_coverage,9849,418,66,90750,KEN
101479,4_dose,full_coverage,12854,541,86,115460,KEN
101480,3_dose,reduced_coverage,198,16,2,28052,KEN
101480,4_dose,reduced_coverage_lower,268,21,3,35798,KEN
101480,4_dose,reduced_coverage,254,20,3,35798,KEN
101480,4_dose,reduced_coverage_upper,290,23,4,35798,KEN
101480,3_dose,full_coverage,224,18,3,28052,KEN
101480,4_dose,full_coverage,287,23,4,35798,KEN
101481,3_dose,reduced_coverage,159,12,2,12723,KEN
101481,4_dose,reduced_coverage_lower,179,13,2,16203,KEN
101481,4_dose,reduced_coverage,207,15,2,16203,KEN
101481,4_dose,reduced_coverage_upper,225,17,3,16203,KEN
101481,3_dose,full_coverage,195,15,2,12723,KEN
101481,4_dose,full_coverage,260,19,3,16203,KEN
101482,3_dose,reduced_coverage,993,80,13,159053,KEN
101482,4_dose,reduced_coverage_lower,1244,100,16,201785,KEN
101482,4_dose,reduced_coverage,1460,116,18,201785,KEN
101482,4_dose,reduced_coverage_upper,1440,117,19,201785,KEN
101482,3_dose,full_coverage,1193,95,15,159053,KEN
101482,4_dose,full_coverage,1479,117,19,201785,KEN
101483,3_dose,reduced_coverage,813,62,10,134026,KEN
101483,4_dose,reduced_coverage_lower,948,74,12,169522,KEN
101483,4_dose,reduced_coverage,1033,80,13,169522,KEN
101483,4_dose,reduced_coverage_upper,979,78,12,169522,KEN
101483,3_dose,full_coverage,1066,85,13,134026,KEN
101483,4_dose,full_coverage,1538,122,19,169522,KEN
101484,3_dose,reduced_coverage,485,37,6,44326,KEN
101484,4_dose,reduced_coverage_lower,538,41,6,56228,KEN
101484,4_dose,reduced_coverage,549,42,7,56228,KEN
101484,4_dose,reduced_coverage_upper,619,47,7,56228,KEN
101484,3_dose,full_coverage,468,35,6,44326,KEN
101484,4_dose,full_coverage,710,54,9,56228,KEN
101485,3_dose,reduced_coverage,344,26,4,31084,KEN
101485,4_dose,reduced_coverage_lower,358,27,4,39656,KEN
101485,4_dose,reduced_coverage,376,29,5,39656,KEN
101485,4_dose,reduced_coverage_upper,388,30,5,39656,KEN
101485,3_dose,full_coverage,361,28,4,31084,KEN
101485,4_dose,full_coverage,463,35,6,39656,KEN
101486,3_dose,reduced_coverage,2612,191,30,176335,KEN
101486,4_dose,reduced_coverage_lower,3452,253,40,221775,KEN
101486,4_dose,reduced_coverage,3183,235,37,221775,KEN
101486,4_dose,reduced_coverage_upper,3562,264,42,221775,KEN
101486,3_dose,full_coverage,3208,235,37,176335,KEN
101486,4_dose,full_coverage,4135,306,49,221775,KEN
101487,3_dose,reduced_coverage,6059,308,49,122310,KEN
101487,4_dose,reduced_coverage_lower,7315,378,60,157516,KEN
101487,4_dose,reduced_coverage,7472,386,61,157516,KEN
101487,4_dose,reduced_coverage_upper,8277,428,68,157516,KEN
101487,3_dose,full_coverage,7137,384,61,122310,KEN
101487,4_dose,full_coverage,9638,510,81,157516,KEN
101488,3_dose,reduced_coverage,3392,199,32,121878,KEN
101488,4_dose,reduced_coverage_lower,3978,235,37,155845,KEN
101488,4_dose,reduced_coverage,4274,254,40,155845,KEN
101488,4_dose,reduced_coverage_upper,4422,266,42,155845,KEN
101488,3_dose,full_coverage,4058,247,39,121878,KEN
101488,4_dose,full_coverage,5265,318,50,155845,KEN
101489,3_dose,reduced_coverage,887,72,11,140448,KEN
101489,4_dose,reduced_coverage_lower,863,69,11,177411,KEN
101489,4_dose,reduced_coverage,1032,82,13,177411,KEN
101489,4_dose,reduced_coverage_upper,1098,88,14,177411,KEN
101489,3_dose,full_coverage,1045,84,13,140448,KEN
101489,4_dose,full_coverage,1323,107,17,177411,KEN
101490,3_dose,reduced_coverage,20,2,0,3299,KEN
101490,4_dose,reduced_coverage_lower,30,2,0,4195,KEN
101490,4_dose,reduced_coverage,29,2,0,4195,KEN
101490,4_dose,reduced_coverage_upper,37,3,0,4195,KEN
101490,3_dose,full_coverage,33,3,0,3299,KEN
101490,4_dose,full_coverage,39,3,1,4195,KEN
101491,3_dose,reduced_coverage,500,44,7,132821,KEN
101491,4_dose,reduced_coverage_lower,590,52,8,168638,KEN
101491,4_dose,reduced_coverage,630,55,9,168638,KEN
101491,4_dose,reduced_coverage_upper,633,54,9,168638,KEN
101491,3_dose,full_coverage,327,29,5,132821,KEN
101491,4_dose,full_coverage,692,60,10,168638,KEN
101492,3_dose,reduced_coverage,1520,106,17,98113,KEN
101492,4_dose,reduced_coverage_lower,1626,115,18,125485,KEN
101492,4_dose,reduced_coverage,1733,120,19,125485,KEN
101492,4_dose,reduced_coverage_upper,1899,135,21,125485,KEN
101492,3_dose,full_coverage,1863,136,22,98113,KEN
101492,4_dose,full_coverage,2290,163,26,125485,KEN
101493,3_dose,reduced_coverage,177,15,2,68997,KEN
101493,4_dose,reduced_coverage_lower,290,24,4,88089,KEN
101493,4_dose,reduced_coverage,220,19,3,88089,KEN
101493,4_dose,reduced_coverage_upper,318,27,4,88089,KEN
101493,3_dose,full_coverage,382,32,5,68997,KEN
101493,4_dose,full_coverage,409,34,5,88089,KEN
101494,3_dose,reduced_coverage,802,62,10,81420,KEN
101494,4_dose,reduced_coverage_lower,1175,88,14,103467,KEN
101494,4_dose,reduced_coverage,1168,90,14,103467,KEN
101494,4_dose,reduced_coverage_upper,1247,95,15,103467,KEN
101494,3_dose,full_coverage,1123,86,14,81420,KEN
101494,4_dose,full_coverage,1321,99,16,103467,KEN
101495,3_dose,reduced_coverage,-0,-0,-0,1385,KEN
101495,4_dose,reduced_coverage_lower,0,0,0,1753,KEN
101495,4_dose,reduced_coverage,0,0,0,1753,KEN
101495,4_dose,reduced_coverage_upper,2,0,0,1753,KEN
101495,3_dose,full_coverage,-2,-0,-0,1385,KEN
101495,4_dose,full_coverage,1,0,0,1753,KEN
101496,3_dose,reduced_coverage,187,16,2,73562,KEN
101496,4_dose,reduced_coverage_lower,440,36,6,94134,KEN
101496,4_dose,reduced_coverage,374,30,5,94134,KEN
101496,4_dose,reduced_coverage_upper,406,33,5,94134,KEN
101496,3_dose,full_coverage,386,31,5,73562,KEN
101496,4_dose,full_coverage,513,41,7,94134,KEN
101497,3_dose,reduced_coverage,228,16,3,18444,KEN
101497,4_dose,reduced_coverage_lower,268,19,3,23368,KEN
101497,4_dose,reduced_coverage,302,22,3,23368,KEN
101497,4_dose,reduced_coverage_upper,280,20,3,23368,KEN
101497,3_dose,full_coverage,278,20,3,18444,KEN
101497,4_dose,full_coverage,388,28,4,23368,KEN
101498,3_dose,reduced_coverage,22249,642,102,128491,KEN
101498,4_dose,reduced_coverage_lower,26558,747,119,163357,KEN
101498,4_dose,reduced_coverage,29440,812,129,163357,KEN
101498,4_dose,reduced_coverage_upper,29916,840,133,163357,KEN
101498,3_dose,full_coverage,28834,835,132,128491,KEN
101498,4_dose,full_coverage,37052,1026,163,163357,KEN
101499,3_dose,reduced_coverage,656,45,7,43453,KEN
101499,4_dose,reduced_coverage_lower,829,57,9,54719,KEN
101499,4_dose,reduced_coverage,770,53,8,54719,KEN
101499,4_dose,reduced_coverage_upper,803,56,9,54719,KEN
101499,3_dose,full_coverage,752,52,8,43453,KEN
101499,4_dose,full_coverage,1120,78,12,54719,KEN
101500,3_dose,reduced_coverage,537,39,6,33932,KEN
101500,4_dose,reduced_coverage_lower,733,53,8,43526,KEN
101500,4_dose,reduced_coverage,708,51,8,43526,KEN
101500,4_dose,reduced_coverage_upper,737,52,8,43526,KEN
101500,3_dose,full_coverage,622,45,7,33932,KEN
101500,4_dose,full_coverage,849,61,10,43526,KEN
101501,3_dose,reduced_coverage,531,39,6,51148,KEN
101501,4_dose,reduced_coverage_lower,657,49,8,65115,KEN
101501,4_dose,reduced_coverage,463,34,5,65115,KEN
101501,4_dose,reduced_coverage_upper,496,37,6,65115,KEN
101501,3_dose,full_coverage,545,41,7,51148,KEN
101501,4_dose,full_coverage,673,51,8,65115,KEN
101502,3_dose,reduced_coverage,1186,87,14,98630,KEN
101502,4_dose,reduced_coverage_lower,1745,124,20,125409,KEN
101502,4_dose,reduced_coverage,1652,119,19,125409,KEN
101502,4_dose,reduced_coverage_upper,1935,137,22,125409,KEN
101502,3_dose,full_coverage,1614,114,18,98630,KEN
101502,4_dose,full_coverage,2239,158,25,125409,KEN
101503,3_dose,reduced_coverage,4407,219,35,74861,KEN
101503,4_dose,reduced_coverage_lower,5330,269,43,95175,KEN
101503,4_dose,reduced_coverage,5760,295,47,95175,KEN
101503,4_dose,reduced_coverage_upper,5996,300,48,95175,KEN
101503,3_dose,full_coverage,5446,277,44,74861,KEN
101503,4_dose,full_coverage,6895,352,56,95175,KEN
101504,3_dose,reduced_coverage,549,46,7,87299,KEN
101504,4_dose,reduced_coverage_lower,676,55,9,110925,KEN
101504,4_dose,reduced_coverage,661,54,9,110925,KEN
101504,4_dose,reduced_coverage_upper,745,61,10,110925,KEN
101504,3_dose,full_coverage,696,57,9,87299,KEN
101504,4_dose,full_coverage,840,69,11,110925,KEN
101505,3_dose,reduced_coverage,7972,310,49,85162,KEN
101505,4_dose,reduced_coverage_lower,10022,392,62,108357,KEN
101505,4_dose,reduced_coverage,10350,404,64,108357,KEN
101505,4_dose,reduced_coverage_upper,11042,425,67,108357,KEN
101505,3_dose,full_coverage,9565,383,61,85162,KEN
101505,4_dose,full_coverage,12967,508,81,108357,KEN
101506,3_dose,reduced_coverage,305,23,4,54182,KEN
101506,4_dose,reduced_coverage_lower,557,44,7,69459,KEN
101506,4_dose,reduced_coverage,531,42,7,69459,KEN
101506,4_dose,reduced_coverage_upper,536,42,7,69459,KEN
101506,3_dose,full_coverage,363,28,4,54182,KEN
101506,4_dose,full_coverage,589,46,7,69459,KEN
101507,3_dose,reduced_coverage,2138,113,18,47606,KEN
101507,4_dose,reduced_coverage_lower,2671,144,23,60523,KEN
101507,4_dose,reduced_coverage,2813,151,24,60523,KEN
101507,4_dose,reduced_coverage_upper,3008,159,25,60523,KEN
101507,3_dose,full_coverage,2591,141,22,47606,KEN
101507,4_dose,full_coverage,3501,186,30,60523,KEN
101605,3_dose,reduced_coverage,2206,77,13,16681,LBR
101605,4_dose,reduced_coverage_lower,2595,90,15,21280,LBR
101605,4_dose,reduced_coverage,3037,102,17,21280,LBR
101605,4_dose,reduced_coverage_upper,3088,104,17,21280,LBR
101605,3_dose,full_coverage,2637,93,15,16681,LBR
101605,4_dose,full_coverage,3454,116,19,21280,LBR
101606,3_dose,reduced_coverage,5596,208,34,48017,LBR
101606,4_dose,reduced_coverage_lower,6377,235,39,60744,LBR
101606,4_dose,reduced_coverage,7114,255,42,60744,LBR
101606,4_dose,reduced_coverage_upper,7403,269,44,60744,LBR
101606,3_dose,full_coverage,6493,238,39,48017,LBR
101606,4_dose,full_coverage,8828,318,52,60744,LBR
101607,3_dose,reduced_coverage,2257,67,11,12235,LBR
101607,4_dose,reduced_coverage_lower,2816,78,13,15667,LBR
101607,4_dose,reduced_coverage,3001,85,14,15667,LBR
101607,4_dose,reduced_coverage_upper,3104,88,15,15667,LBR
101607,3_dose,full_coverage,2744,79,13,12235,LBR
101607,4_dose,full_coverage,3564,98,16,15667,LBR
101608,3_dose,reduced_coverage,3527,94,16,17571,LBR
101608,4_dose,reduced_coverage_lower,4251,118,19,22313,LBR
101608,4_dose,reduced_coverage,4383,121,20,22313,LBR
101608,4_dose,reduced_coverage_upper,4500,124,20,22313,LBR
101608,3_dose,full_coverage,3979,112,18,17571,LBR
101608,4_dose,full_coverage,5324,147,24,22313,LBR
101609,3_dose,reduced_coverage,2673,111,18,29951,LBR
101609,4_dose,reduced_coverage_lower,3383,133,22,38290,LBR
101609,4_dose,reduced_coverage,3750,149,24,38290,LBR
101609,4_dose,reduced_coverage_upper,3939,157,26,38290,LBR
101609,3_dose,full_coverage,3385,139,23,29951,LBR
101609,4_dose,full_coverage,4557,182,30,38290,LBR
101610,3_dose,reduced_coverage,1829,74,12,18571,LBR
101610,4_dose,reduced_coverage_lower,2192,86,14,23322,LBR
101610,4_dose,reduced_coverage,2431,94,16,23322,LBR
101610,4_dose,reduced_coverage_upper,2337,92,15,23322,LBR
101610,3_dose,full_coverage,2216,82,13,18571,LBR
101610,4_dose,full_coverage,2925,114,19,23322,LBR
101611,3_dose,reduced_coverage,1587,46,8,8636,LBR
101611,4_dose,reduced_coverage_lower,1837,54,9,11036,LBR
101611,4_dose,reduced_coverage,2012,58,9,11036,LBR
101611,4_dose,reduced_coverage_upper,2129,62,10,11036,LBR
101611,3_dose,full_coverage,1865,55,9,8636,LBR
101611,4_dose,full_coverage,2380,69,11,11036,LBR
101612,3_dose,reduced_coverage,6035,216,35,41240,LBR
101612,4_dose,reduced_coverage_lower,6962,240,39,52648,LBR
101612,4_dose,reduced_coverage,7445,256,42,52648,LBR
101612,4_dose,reduced_coverage_upper,7460,253,42,52648,LBR
101612,3_dose,full_coverage,6727,238,39,41240,LBR
101612,4_dose,full_coverage,9100,309,51,52648,LBR
101613,3_dose,reduced_coverage,4641,175,29,40133,LBR
101613,4_dose,reduced_coverage_lower,5718,212,35,51167,LBR
101613,4_dose,reduced_coverage,5796,220,36,51167,LBR
101613,4_dose,reduced_coverage_upper,6143,228,37,51167,LBR
101613,3_dose,full_coverage,5833,217,36,40133,LBR
101613,4_dose,full_coverage,7253,270,44,51167,LBR
101614,3_dose,reduced_coverage,2007,75,12,17938,LBR
101614,4_dose,reduced_coverage_lower,2425,90,15,22863,LBR
101614,4_dose,reduced_coverage,2805,101,17,22863,LBR
101614,4_dose,reduced_coverage_upper,2804,102,17,22863,LBR
101614,3_dose,full_coverage,2498,91,15,17938,LBR
101614,4_dose,full_coverage,3319,121,20,22863,LBR
101615,3_dose,reduced_coverage,7414,379,62,145351,LBR
101615,4_dose,reduced_coverage_lower,9765,502,83,183441,LBR
101615,4_dose,reduced_coverage,9972,510,84,183441,LBR
101615,4_dose,reduced_coverage_upper,10082,521,86,183441,LBR
101615,3_dose,full_coverage,9255,476,78,145351,LBR
101615,4_dose,full_coverage,12272,644,106,183441,LBR
101616,3_dose,reduced_coverage,6381,258,42,70710,LBR
101616,4_dose,reduced_coverage_lower,7829,325,53,89728,LBR
